"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_01291",-49.9776459925544,-2.36036621525391,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"Q2KV91.1","RecName: Full=Tol-Pal system protein TolB; Flags: Precursor",14.984313,16.830543,17.686387,474.137106,363.253112,602.692179,566.187222,454.804614,778.908096,"K03641",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K03641","tolB","TolB protein","-"
"g_01365",-43.0859216876995,-19.0665074925388,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"Q9X725.1","RecName: Full=Hydrogen peroxide-inducible genes activator",2.195806,3.284854,2.323739,116.533094,76.476309,56.183754,76.130113,72.548089,82.490204,"K04761",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K04761","oxyR","LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator","-"
"g_01365",-43.0859216876995,-19.0665074925388,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"Q9X725.1","RecName: Full=Hydrogen peroxide-inducible genes activator",2.195806,3.284854,2.323739,116.533094,76.476309,56.183754,76.130113,72.548089,82.490204,"K04761",2,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2026,"Biofilm formation - Escherichia coli","K04761","oxyR","LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator","-"
"g_01400",-36.3569379001316,-12.0461420935852,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,"Q7WE36.3","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",1.306974,0.868795,1.627205,29.605055,27.121244,44.21851,38.981321,27.973221,40.267914,"K00820",5,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_01400",-36.3569379001316,-12.0461420935852,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,"Q7WE36.3","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",1.306974,0.868795,1.627205,29.605055,27.121244,44.21851,38.981321,27.973221,40.267914,"K00820",5,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4931,"Insulin resistance","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_01400",-36.3569379001316,-12.0461420935852,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,"Q7WE36.3","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",1.306974,0.868795,1.627205,29.605055,27.121244,44.21851,38.981321,27.973221,40.267914,"K00820",5,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_01400",-36.3569379001316,-12.0461420935852,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,"Q7WE36.3","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",1.306974,0.868795,1.627205,29.605055,27.121244,44.21851,38.981321,27.973221,40.267914,"K00820",5,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_01400",-36.3569379001316,-12.0461420935852,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,"Q7WE36.3","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",1.306974,0.868795,1.627205,29.605055,27.121244,44.21851,38.981321,27.973221,40.267914,"K00820",5,9100,"Metabolism",9101,"Carbohydrate metabolism",520,"Amino sugar and nucleotide sugar metabolism","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_01484",-50.3461418655115,-6.64638500811603,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 4",0,0,"Q46XM7.2","RecName: Full=Isoleucine--tRNA ligase; AltName: Full=Isoleucyl-tRNA synthetase; Short=IleRS",9.997928,10.495663,9.604649,233.561861,210.60446,196.731076,227.364132,196.476585,241.637426,"K01870",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01870","IARS, ileS","isoleucyl-tRNA synthetase","[EC:6.1.1.5]"
"g_01484",-50.3461418655115,-6.64638500811603,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 4",0,0,"Q46XM7.2","RecName: Full=Isoleucine--tRNA ligase; AltName: Full=Isoleucyl-tRNA synthetase; Short=IleRS",9.997928,10.495663,9.604649,233.561861,210.60446,196.731076,227.364132,196.476585,241.637426,"K01870",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01870","IARS, ileS","isoleucyl-tRNA synthetase","[EC:6.1.1.5]"
"g_01484",-50.3461418655115,-6.64638500811603,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 4",0,0,"Q46XM7.2","RecName: Full=Isoleucine--tRNA ligase; AltName: Full=Isoleucyl-tRNA synthetase; Short=IleRS",9.997928,10.495663,9.604649,233.561861,210.60446,196.731076,227.364132,196.476585,241.637426,"K01870",3,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01870","IARS, ileS","isoleucyl-tRNA synthetase","[EC:6.1.1.5]"
"g_01949",-38.1820971072996,-17.1871898398444,"Cluster 4","Cluster 4","Cluster 1","Cluster 1","Cluster 2",0,0,"Q9S605.1","RecName: Full=Exopolyphosphatase; Short=ExopolyPase",1.781786,1.557575,1.422258,43.159148,50.840685,52.644746,36.303885,47.079947,75.477095,"K01524",1,9100,"Metabolism",9104,"Nucleotide metabolism",230,"Purine metabolism","K01524","ppx-gppA","exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase","[EC:3.6.1.11 3.6.1.40]"
"g_02011",-50.3748265182446,-14.712017734561,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"Q2KUG1.1","RecName: Full=Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE; AltName: Full=2-methoxy-6-polyprenyl-1,4-benzoquinol methylase; AltName: Full=Demethylmenaquinone methyltransferase",4.680775,5.478808,4.700902,110.782298,116.380955,131.308014,97.922108,102.359229,165.201904,"K03183",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",130,"Ubiquinone and other terpenoid-quinone biosynthesis","K03183","ubiE","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","[EC:2.1.1.163 2.1.1.201]"
"g_02160",-45.3512911101049,-22.0610086035104,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"Q8XXC4.1","RecName: Full=Phosphoribosylamine--glycine ligase; AltName: Full=GARS; AltName: Full=Glycinamide ribonucleotide synthetase; AltName: Full=Phosphoribosylglycinamide synthetase",3.278534,4.349753,4.300726,58.362484,80.515055,76.414733,82.518487,59.078311,92.667075,"K01945",1,9100,"Metabolism",9104,"Nucleotide metabolism",230,"Purine metabolism","K01945","purD","phosphoribosylamine---glycine ligase","[EC:6.3.4.13]"
"g_02200",-34.916733297089,-12.5173967031243,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,1,"P0AAT4.1","RecName: Full=Miniconductance mechanosensitive channel YbdG >P0AAT5.1 RecName: Full=Miniconductance mechanosensitive channel YbdG",1.51836,1.558131,1.054646,27.494931,31.362434,31.73791,25.87482,29.987772,39.605482,"K16053",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K16053","ybdG, mscM","miniconductance mechanosensitive channel","-"
"g_02228",-49.0182563527931,-12.5428055423845,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"O43451.5","RecName: Full=Maltase-glucoamylase, intestinal; Includes: RecName: Full=Maltase; AltName: Full=Alpha-glucosidase; Includes: RecName: Full=Glucoamylase; AltName: Full=Glucan 1,4-alpha-glucosidase",5.911854,5.81531,3.288959,149.344899,184.466654,131.005392,155.726406,138.627162,162.274205,"K01811",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K01811","xylS, yicI","alpha-D-xyloside xylohydrolase","[EC:3.2.1.177]"
"g_02713",-37.7177695120544,-12.2979444747152,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,NA,NA,1.459052,0.71147,0.874292,41.827614,39.034452,29.063265,30.191678,35.768113,44.4988,"K03583",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K03583","recC","exodeoxyribonuclease V gamma subunit","[EC:3.1.11.5]"
"g_02713",-37.7177695120544,-12.2979444747152,"Cluster 4","Cluster 4","Cluster 1","Cluster 4","Cluster 2",0,0,NA,NA,1.459052,0.71147,0.874292,41.827614,39.034452,29.063265,30.191678,35.768113,44.4988,"K03583",2,9120,"Genetic Information Processing",9124,"Replication and repair",3440,"Homologous recombination","K03583","recC","exodeoxyribonuclease V gamma subunit","[EC:3.1.11.5]"
"g_02784",-50.9988214197385,-8.53372182938947,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,NA,NA,10.893363,8.47974,6.993005,164.457563,201.639099,161.636857,185.942961,255.134543,330.734987,"K02508",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K02508","hpaA","AraC family transcriptional regulator, 4-hydroxyphenylacetate 3-monooxygenase operon regulatory protein","-"
"g_02824",-48.1169117463459,-4.9912251388268,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"E6Z0R3.1","RecName: Full=Protein adenylyltransferase VbhT; AltName: Full=AMPylator VbhT; AltName: Full=Toxin VbhT",6.558356,6.686912,8.753188,381.556527,238.210435,477.162505,252.719987,195.757765,202.827451,"K04095",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K04095","fic","cell filamentation protein","-"
"g_03176",-36.785194565507,-27.1641560084748,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 3",0,0,"P29365.2","RecName: Full=Homoserine dehydrogenase; Short=HDH",6.972092,8.269219,6.029114,55.944633,85.476684,62.984533,84.00397,54.380805,77.3383,"K00003",3,9100,"Metabolism",9105,"Amino acid metabolism",300,"Lysine biosynthesis","K00003","hom","homoserine dehydrogenase","[EC:1.1.1.3]"
"g_03176",-36.785194565507,-27.1641560084748,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 3",0,0,"P29365.2","RecName: Full=Homoserine dehydrogenase; Short=HDH",6.972092,8.269219,6.029114,55.944633,85.476684,62.984533,84.00397,54.380805,77.3383,"K00003",3,9100,"Metabolism",9105,"Amino acid metabolism",260,"Glycine, serine and threonine metabolism","K00003","hom","homoserine dehydrogenase","[EC:1.1.1.3]"
"g_03176",-36.785194565507,-27.1641560084748,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 3",0,0,"P29365.2","RecName: Full=Homoserine dehydrogenase; Short=HDH",6.972092,8.269219,6.029114,55.944633,85.476684,62.984533,84.00397,54.380805,77.3383,"K00003",3,9100,"Metabolism",9105,"Amino acid metabolism",270,"Cysteine and methionine metabolism","K00003","hom","homoserine dehydrogenase","[EC:1.1.1.3]"
"g_03263",-52.9285209718055,-10.2497018203523,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 3",1,0,"Q6LLU3.1","RecName: Full=Vitamin B12 transporter BtuB; AltName: Full=Cobalamin receptor; AltName: Full=Outer membrane cobalamin translocator; Flags: Precursor",5.81431,7.633662,13.607303,85.931836,87.927064,137.72653,90.494758,87.031197,136.021221,"K16092",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K16092","btuB","vitamin B12 transporter","-"
"g_03349",-50.3061324067114,-2.36533344108617,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"Q46Z82.1","RecName: Full=Hydroxyacylglutathione hydrolase; AltName: Full=Glyoxalase II; Short=Glx II",15.462667,20.341789,17.938585,381.452841,421.299879,501.35176,389.317961,375.143287,557.520946,"K01069",1,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01069","gloB, gloC, HAGH","hydroxyacylglutathione hydrolase","[EC:3.1.2.6]"
"g_03414",-41.0916284057325,-22.4145122293325,"Cluster 4","Cluster 4","Cluster 1","Cluster 1","Cluster 2",0,0,"O32449.1","RecName: Full=Proline iminopeptidase; Short=PIP; AltName: Full=Prolyl aminopeptidase; Short=PAP",2.655482,3.000579,3.095704,61.207033,56.798764,57.215705,57.506674,40.203418,42.463079,"K01259",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K01259","pip","proline iminopeptidase","[EC:3.4.11.5]"
"g_03414",-41.0916284057325,-22.4145122293325,"Cluster 4","Cluster 4","Cluster 1","Cluster 1","Cluster 2",0,0,"O32449.1","RecName: Full=Proline iminopeptidase; Short=PIP; AltName: Full=Prolyl aminopeptidase; Short=PAP",2.655482,3.000579,3.095704,61.207033,56.798764,57.215705,57.506674,40.203418,42.463079,"K01259",2,9100,"Metabolism",9105,"Amino acid metabolism",330,"Arginine and proline metabolism","K01259","pip","proline iminopeptidase","[EC:3.4.11.5]"
"g_03502",-49.1705598481841,-6.7939010039213,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"P40117.1","RecName: Full=Ribulose-phosphate 3-epimerase, chromosomal; AltName: Full=Pentose-5-phosphate 3-epimerase; Short=PPE; AltName: Full=R5P3E",6.842321,8.7912,8.107441,242.360787,245.426825,315.982874,200.82709,233.951333,300.126207,"K01783",3,9100,"Metabolism",9101,"Carbohydrate metabolism",40,"Pentose and glucuronate interconversions","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","[EC:5.1.3.1]"
"g_03502",-49.1705598481841,-6.7939010039213,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"P40117.1","RecName: Full=Ribulose-phosphate 3-epimerase, chromosomal; AltName: Full=Pentose-5-phosphate 3-epimerase; Short=PPE; AltName: Full=R5P3E",6.842321,8.7912,8.107441,242.360787,245.426825,315.982874,200.82709,233.951333,300.126207,"K01783",3,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","[EC:5.1.3.1]"
"g_03502",-49.1705598481841,-6.7939010039213,"Cluster 4","Cluster 4","Cluster 7","Cluster 1","Cluster 2",0,0,"P40117.1","RecName: Full=Ribulose-phosphate 3-epimerase, chromosomal; AltName: Full=Pentose-5-phosphate 3-epimerase; Short=PPE; AltName: Full=R5P3E",6.842321,8.7912,8.107441,242.360787,245.426825,315.982874,200.82709,233.951333,300.126207,"K01783",3,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","[EC:5.1.3.1]"
